timestamp,containerid,n,e,h,azimuth
0,QLOU663030-1 45G1,51.57352000,19.58277800,6,75
1,QLOU663030-1 45G1,51.57364700,19.58340900,0,165
2,QLOU663030-1 45G1,51.57348600,19.58312500,0,165
3,QLOU663030-1 45G1,51.57347300,19.58303800,0,165
4,QLOU663030-1 45G1,51.57345900,19.58295400,0,165
5,QLOU663030-1 45G1,51.57344700,19.58286900,0,165
6,QLOU663030-1 45G1,51.57343300,19.58278200,0,165
7,QLOU663030-1 45G1,51.57342100,19.58270100,0,165
8,QLOU663030-1 45G1,51.57340900,19.58261300,0,165
9,QLOU663030-1 45G1,51.57339300,19.58252900,0,165
10,QLOU663030-1 45G1,51.57338100,19.58244500,0,165
11,QLOU663030-1 45G1,51.57336600,19.58235800,0,165
12,QLOU663030-1 45G1,51.57338000,19.58227600,0,210
13,QLOU663030-1 45G1,51.57339100,19.58219000,0,210
14,QLOU663030-1 45G1,51.57340200,19.58210600,0,165
15,QLOU663030-1 45G1,51.57339000,19.58201800,0,165
16,QLOU663030-1 45G1,51.57337800,19.58193700,0,165
17,QLOU663030-1 45G1,51.57336400,19.58185000,0,165
18,QLOU663030-1 45G1,51.57335100,19.58176200,0,165
19,QLOU663030-1 45G1,51.57333900,19.58169000,0,165
20,QLOU663030-1 45G1,51.57332100,19.58160000,0,165
21,QLOU663030-1 45G1,51.57330800,19.58151200,0,165
22,QLOU663030-1 45G1,51.57329400,19.58143000,0,165
23,QLOU663030-1 45G1,51.57328400,19.58134300,0,165
24,QLOU663030-1 45G1,51.57327100,19.58126200,0,165
25,QLOU663030-1 45G1,51.57325600,19.58117200,0,165
26,QLOU663030-1 45G1,51.57324500,19.58108700,0,165
27,QLOU663030-1 45G1,51.57323300,19.58100000,0,165
28,QLOU663030-1 45G1,51.57321900,19.58091600,0,165
29,QLOU663030-1 45G1,51.57320700,19.58083400,0,165
30,QLOU663030-1 45G1,51.57319400,19.58074400,0,165
31,QLOU663030-1 45G1,51.57324900,19.58072500,0,75
32,QLOU663030-1 45G1,51.57329900,19.58070500,0,75
0,PJJU103089-6 45G1,51.57375400,19.58434000,6,75
1,PJJU103089-6 45G1,51.57375900,19.58491100,0,165
2,PJJU103089-6 45G1,51.57374700,19.58497100,0,165
3,PJJU103089-6 45G1,51.57373300,19.58473900,0,165
4,PJJU103089-6 45G1,51.57372000,19.58465200,0,165
5,PJJU103089-6 45G1,51.57370800,19.58457000,0,165
6,PJJU103089-6 45G1,51.57369600,19.58448900,0,165
7,PJJU103089-6 45G1,51.57368000,19.58439900,0,165
8,PJJU103089-6 45G1,51.57366800,19.58431400,0,165
9,PJJU103089-6 45G1,51.57365600,19.58422700,0,165
10,PJJU103089-6 45G1,51.57364300,19.58414300,0,165
11,PJJU103089-6 45G1,51.57362900,19.58405900,0,165
12,PJJU103089-6 45G1,51.57361700,19.58397400,0,165
13,PJJU103089-6 45G1,51.57360500,19.58388700,0,165
14,PJJU103089-6 45G1,51.57358900,19.58380300,0,165
15,PJJU103089-6 45G1,51.57357700,19.58372100,0,165
16,PJJU103089-6 45G1,51.57356600,19.58363100,0,165
17,PJJU103089-6 45G1,51.57355000,19.58355000,0,165
18,PJJU103089-6 45G1,51.57353600,19.58346200,0,165
19,PJJU103089-6 45G1,51.57352600,19.58337800,0,165
20,PJJU103089-6 45G1,51.57351200,19.58329400,0,165
21,PJJU103089-6 45G1,51.57364700,19.58340900,0,165
22,PJJU103089-6 45G1,51.57348600,19.58312500,0,165
23,PJJU103089-6 45G1,51.57347300,19.58303800,0,165
24,PJJU103089-6 45G1,51.57345900,19.58295400,0,165
25,PJJU103089-6 45G1,51.57344700,19.58286900,0,165
26,PJJU103089-6 45G1,51.573433,19.58278200,0,165
27,PJJU103089-6 45G1,51.57342100,19.58270100,0,165
28,PJJU103089-6 45G1,51.57340900,19.58261300,0,165
29,PJJU103089-6 45G1,51.57339300,19.58252900,0,165
30,PJJU103089-6 45G1,51.57338100,19.58244500,0,165
31,PJJU103089-6 45G1,51.57336600,19.58235800,0,165
32,PJJU103089-6 45G1,51.57338000,19.58227600,0,210
33,PJJU103089-6 45G1,51.57339100,19.58219000,0,210
34,PJJU103089-6 45G1,51.57340200,19.58210600,0,165
35,PJJU103089-6 45G1,51.57339000,19.58201800,0,165
36,PJJU103089-6 45G1,51.57337800,19.58193700,0,165
37,PJJU103089-6 45G1,51.57336400,19.58185000,0,165
38,PJJU103089-6 45G1,51.57335100,19.58176200,0,165
39,PJJU103089-6 45G1,51.57333900,19.58169000,0,165
40,PJJU103089-6 45G1,51.57332100,19.58160000,0,165
41,PJJU103089-6 45G1,51.57330800,19.58151200,0,165
42,PJJU103089-6 45G1,51.57329400,19.58143000,0,165
43,PJJU103089-6 45G1,51.57328400,19.58134300,0,165
44,PJJU103089-6 45G1,51.57327100,19.58126200,0,165
45,PJJU103089-6 45G1,51.57325600,19.58117200,0,165
46,PJJU103089-6 45G1,51.57324500,19.58108700,0,165
47,PJJU103089-6 45G1,51.57323300,19.58100000,0,165
48,PJJU103089-6 45G1,51.57321900,19.58091600,0,165
49,PJJU103089-6 45G1,51.57320700,19.58083400,0,165
50,PJJU103089-6 45G1,51.57319400,19.58074400,0,165
51,PJJU103089-6 45G1,51.57324900,19.58072500,0,75
52,PJJU103089-6 45G1,51.57329900,19.58070500,0,75
34,KPYU586127-3 45G1,51.57342700,19.58155700,0,75
35,KPYU586127-3 45G1,51.57337600,19.58157900,0,75
36,KPYU586127-3 45G1,51.57332100,19.58160000,0,165
37,KPYU586127-3 45G1,51.57333900,19.58169000,0,165
38,KPYU586127-3 45G1,51.57335100,19.58176200,0,165
39,KPYU586127-3 45G1,51.57336400,19.58185000,0,165
40,KPYU586127-3 45G1,51.57337800,19.58193700,0,165
41,KPYU586127-3 45G1,51.57339000,19.58201800,0,165
42,KPYU586127-3 45G1,51.57340200,19.58210600,0,165
43,KPYU586127-3 45G1,51.57339100,19.58219000,0,210
44,KPYU586127-3 45G1,51.57338000,19.58227600,0,210
45,KPYU586127-3 45G1,51.57336600,19.58235800,0,165
46,KPYU586127-3 45G1,51.57338100,19.58244500,0,165
47,KPYU586127-3 45G1,51.57339300,19.58252900,0,165
48,KPYU586127-3 45G1,51.57340900,19.58261300,0,165
49,KPYU586127-3 45G1,51.57342100,19.58270100,0,165
50,KPYU586127-3 45G1,51.57343300,19.58278200,0,165
51,KPYU586127-3 45G1,51.57344700,19.58286900,0,165
52,KPYU586127-3 45G1,51.57345900,19.58295400,0,165
53,KPYU586127-3 45G1,51.57347300,19.58303800,0,165
54,KPYU586127-3 45G1,51.57348600,19.58312500,0,165
55,KPYU586127-3 45G1,51.57364700,19.58340900,0,165
56,KPYU586127-3 45G1,51.57369400,19.58370000,6,75
53,BHCU733229-8 45G1,51.57342700,19.58155700,0,75
54,BHCU733229-8 45G1,51.57337600,19.58157900,0,75
55,BHCU733229-8 45G1,51.57332100,19.58160000,0,165
56,BHCU733229-8 45G1,51.57333900,19.58169000,0,165
57,BHCU733229-8 45G1,51.57335100,19.58176200,0,165
58,BHCU733229-8 45G1,51.57336400,19.58185000,0,165
59,BHCU733229-8 45G1,51.57337800,19.58193700,0,165
60,BHCU733229-8 45G1,51.57339000,19.58201800,0,165
61,BHCU733229-8 45G1,51.57340200,19.58210600,0,165
62,BHCU733229-8 45G1,51.57339100,19.58219000,0,210
63,BHCU733229-8 45G1,51.57338000,19.58227600,0,210
64,BHCU733229-8 45G1,51.57336600,19.58235800,0,165
65,BHCU733229-8 45G1,51.57338100,19.58244500,0,165
66,BHCU733229-8 45G1,51.57339300,19.58252900,0,165
67,BHCU733229-8 45G1,51.57340900,19.58261300,0,165
68,BHCU733229-8 45G1,51.57342100,19.58270100,0,165
69,BHCU733229-8 45G1,51.573433,19.58278200,0,165
70,BHCU733229-8 45G1,51.57344700,19.58286900,0,165
71,BHCU733229-8 45G1,51.57345900,19.58295400,0,165
72,BHCU733229-8 45G1,51.57347300,19.58303800,0,165
73,BHCU733229-8 45G1,51.57348600,19.58312500,0,165
74,BHCU733229-8 45G1,51.57364700,19.58340900,0,165
75,BHCU733229-8 45G1,51.57351200,19.58329400,0,165
76,BHCU733229-8 45G1,51.57352600,19.58337800,0,165
77,BHCU733229-8 45G1,51.57353600,19.58346200,0,165
78,BHCU733229-8 45G1,51.57355000,19.58355000,0,165
79,BHCU733229-8 45G1,51.57356600,19.58363100,0,165
80,BHCU733229-8 45G1,51.57357700,19.58372100,0,165
81,BHCU733229-8 45G1,51.57358900,19.58380300,0,165
82,BHCU733229-8 45G1,51.57360500,19.58388700,0,165
83,BHCU733229-8 45G1,51.57361700,19.58397400,0,165
84,BHCU733229-8 45G1,51.57362900,19.58405900,0,165
85,BHCU733229-8 45G1,51.57364300,19.58414300,0,165
86,BHCU733229-8 45G1,51.57365600,19.58422700,0,165
87,BHCU733229-8 45G1,51.57366800,19.58431400,0,165
88,BHCU733229-8 45G1,51.57368000,19.58439900,0,165
89,BHCU733229-8 45G1,51.57369600,19.58448900,0,165
90,BHCU733229-8 45G1,51.57370800,19.58457000,0,165
91,BHCU733229-8 45G1,51.57372000,19.58465200,0,165
92,BHCU733229-8 45G1,51.57373300,19.58473900,0,165
93,BHCU733229-8 45G1,51.57374700,19.58497100,0,165
94,BHCU733229-8 45G1,51.57375900,19.58491100,0,165
95,BHCU733229-8 45G1,51.57381000,19.58471400,6,75
58,GVXU497583-3 45G1,51.57366700,19.58331200,6,75
59,GVXU497583-3 45G1,51.57364700,19.58340900,0,165
60,GVXU497583-3 45G1,51.57348600,19.58312500,0,165
61,GVXU497583-3 45G1,51.57347300,19.58303800,0,165
62,GVXU497583-3 45G1,51.57345900,19.58295400,0,165
63,GVXU497583-3 45G1,51.57344700,19.58286900,0,165
64,GVXU497583-3 45G1,51.57343300,19.58278200,0,165
65,GVXU497583-3 45G1,51.57342100,19.58270100,0,165
66,GVXU497583-3 45G1,51.57340900,19.58261300,0,165
67,GVXU497583-3 45G1,51.57339300,19.58252900,0,165
68,GVXU497583-3 45G1,51.57338100,19.58244500,0,165
69,GVXU497583-3 45G1,51.57336600,19.58235800,0,165
70,GVXU497583-3 45G1,51.57338000,19.58227600,0,210
71,GVXU497583-3 45G1,51.57339100,19.58219000,0,210
72,GVXU497583-3 45G1,51.57340200,19.58210600,0,165
73,GVXU497583-3 45G1,51.57339000,19.58201800,0,165
74,GVXU497583-3 45G1,51.57337800,19.58193700,0,165
75,GVXU497583-3 45G1,51.57336400,19.58185000,0,165
76,GVXU497583-3 45G1,51.57335100,19.58176200,0,165
77,GVXU497583-3 45G1,51.57333900,19.58169000,0,165
78,GVXU497583-3 45G1,51.57332100,19.58160000,0,165
79,GVXU497583-3 45G1,51.57330800,19.58151200,0,165
80,GVXU497583-3 45G1,51.57329400,19.58143000,0,165
81,GVXU497583-3 45G1,51.57328400,19.58134300,0,165
82,GVXU497583-3 45G1,51.57327100,19.58126200,0,165
83,GVXU497583-3 45G1,51.57325600,19.58117200,0,165
84,GVXU497583-3 45G1,51.57324500,19.58108700,0,165
85,GVXU497583-3 45G1,51.57323300,19.58100000,0,165
86,GVXU497583-3 45G1,51.57321900,19.58091600,0,165
87,GVXU497583-3 45G1,51.57320700,19.58083400,0,165
88,GVXU497583-3 45G1,51.57319400,19.58074400,0,165
89,GVXU497583-3 45G1,51.57324900,19.58072500,0,75
90,GVXU497583-3 45G1,51.57329900,19.58070500,0,75
96,HIVU145527-9 45G1,51.573927,19.585060,6,75
97,HIVU145527-9 45G1,51.57375900,19.58491100,0,165
98,HIVU145527-9 45G1,51.57374700,19.58497100,0,165
99,HIVU145527-9 45G1,51.57373300,19.58473900,0,165
100,HIVU145527-9 45G1,51.57372000,19.58465200,0,165
101,HIVU145527-9 45G1,51.57370800,19.58457000,0,165
102,HIVU145527-9 45G1,51.57369600,19.58448900,0,165
103,HIVU145527-9 45G1,51.57368000,19.58439900,0,165
104,HIVU145527-9 45G1,51.57366800,19.58431400,0,165
105,HIVU145527-9 45G1,51.57365600,19.58422700,0,165
106,HIVU145527-9 45G1,51.57364300,19.58414300,0,165
107,HIVU145527-9 45G1,51.57362900,19.58405900,0,165
108,HIVU145527-9 45G1,51.57361700,19.58397400,0,165
109,HIVU145527-9 45G1,51.57360500,19.58388700,0,165
110,HIVU145527-9 45G1,51.57358900,19.58380300,0,165
111,HIVU145527-9 45G1,51.57357700,19.58372100,0,165
112,HIVU145527-9 45G1,51.57356600,19.58363100,0,165
113,HIVU145527-9 45G1,51.57355000,19.58355000,0,165
114,HIVU145527-9 45G1,51.57353600,19.58346200,0,165
115,HIVU145527-9 45G1,51.57352600,19.58337800,0,165
116,HIVU145527-9 45G1,51.57351200,19.58329400,0,165
117,HIVU145527-9 45G1,51.57364700,19.58340900,0,165
118,HIVU145527-9 45G1,51.57348600,19.58312500,0,165
119,HIVU145527-9 45G1,51.57347300,19.58303800,0,165
120,HIVU145527-9 45G1,51.57345900,19.58295400,0,165
121,HIVU145527-9 45G1,51.57344700,19.58286900,0,165
122,HIVU145527-9 45G1,51.57343300,19.58278200,0,165
123,HIVU145527-9 45G1,51.57342100,19.58270100,0,165
124,HIVU145527-9 45G1,51.57340900,19.58261300,0,165
125,HIVU145527-9 45G1,51.57339300,19.58252900,0,165
126,HIVU145527-9 45G1,51.57338100,19.58244500,0,165
127,HIVU145527-9 45G1,51.57336600,19.58235800,0,165
128,HIVU145527-9 45G1,51.57338000,19.58227600,0,210
129,HIVU145527-9 45G1,51.57339100,19.58219000,0,210
130,HIVU145527-9 45G1,51.57340200,19.58210600,0,165
131,HIVU145527-9 45G1,51.57339000,19.58201800,0,165
132,HIVU145527-9 45G1,51.57337800,19.58193700,0,165
133,HIVU145527-9 45G1,51.57336400,19.58185000,0,165
134,HIVU145527-9 45G1,51.57335100,19.58176200,0,165
135,HIVU145527-9 45G1,51.57333900,19.58169000,0,165
136,HIVU145527-9 45G1,51.57332100,19.58160000,0,165
137,HIVU145527-9 45G1,51.57330800,19.58151200,0,165
138,HIVU145527-9 45G1,51.57329400,19.58143000,0,165
139,HIVU145527-9 45G1,51.57328400,19.58134300,0,165
