timestamp,containerid,n,e,h,azimuth
140,HIVU145527-9 45G1,51.57327100,19.58126200,0,165
141,HIVU145527-9 45G1,51.57325600,19.58117200,0,165
142,HIVU145527-9 45G1,51.57324500,19.58108700,0,165
143,HIVU145527-9 45G1,51.57323300,19.58100000,0,165
144,HIVU145527-9 45G1,51.57321900,19.58091600,0,165
145,HIVU145527-9 45G1,51.57320700,19.58083400,0,165
146,HIVU145527-9 45G1,51.57319400,19.58074400,0,165
147,HIVU145527-9 45G1,51.57324900,19.58072500,0,75
148,HIVU145527-9 45G1,51.57329900,19.58070500,0,75
92,IWHU688214-9 45G1,51.57342700,19.58155700,0,75
93,IWHU688214-9 45G1,51.57337600,19.58157900,0,75
94,IWHU688214-9 45G1,51.57332100,19.58160000,0,165
95,IWHU688214-9 45G1,51.57333900,19.58169000,0,165
96,IWHU688214-9 45G1,51.57335100,19.58176200,0,165
97,IWHU688214-9 45G1,51.57336400,19.58185000,0,165
98,IWHU688214-9 45G1,51.57337800,19.58193700,0,165
99,IWHU688214-9 45G1,51.57339000,19.58201800,0,165
100,IWHU688214-9 45G1,51.57340200,19.58210600,0,165
101,IWHU688214-9 45G1,51.57339100,19.58219000,0,210
102,IWHU688214-9 45G1,51.57338000,19.58227600,0,210
103,IWHU688214-9 45G1,51.57336600,19.58235800,0,165
104,IWHU688214-9 45G1,51.57338100,19.58244500,0,165
105,IWHU688214-9 45G1,51.57339300,19.58252900,0,165
106,IWHU688214-9 45G1,51.57340900,19.58261300,0,165
107,IWHU688214-9 45G1,51.57342100,19.58270100,0,165
108,IWHU688214-9 45G1,51.57343300,19.58278200,0,165
109,IWHU688214-9 45G1,51.57344700,19.58286900,0,165
110,IWHU688214-9 45G1,51.57345900,19.58295400,0,165
111,IWHU688214-9 45G1,51.57347300,19.58303800,0,165
112,IWHU688214-9 45G1,51.57348600,19.58312500,0,165
113,IWHU688214-9 45G1,51.57364700,19.58340900,0,165
114,IWHU688214-9 45G1,51.57366300,19.58371100,6,75
150,UQDU210406-2 45G1,51.57342700,19.58155700,0,75
151,UQDU210406-2 45G1,51.57337600,19.58157900,0,75
152,UQDU210406-2 45G1,51.57332100,19.58160000,0,165
153,UQDU210406-2 45G1,51.57333900,19.58169000,0,165
154,UQDU210406-2 45G1,51.57335100,19.58176200,0,165
155,UQDU210406-2 45G1,51.57336400,19.58185000,0,165
156,UQDU210406-2 45G1,51.57337800,19.58193700,0,165
157,UQDU210406-2 45G1,51.57339000,19.58201800,0,165
158,UQDU210406-2 45G1,51.57340200,19.58210600,0,165
159,UQDU210406-2 45G1,51.57339100,19.58219000,0,210
160,UQDU210406-2 45G1,51.57338000,19.58227600,0,210
161,UQDU210406-2 45G1,51.57336600,19.58235800,0,165
162,UQDU210406-2 45G1,51.57338100,19.58244500,0,165
163,UQDU210406-2 45G1,51.57339300,19.58252900,0,165
164,UQDU210406-2 45G1,51.57340900,19.58261300,0,165
165,UQDU210406-2 45G1,51.57342100,19.58270100,0,165
166,UQDU210406-2 45G1,51.573433,19.58278200,0,165
167,UQDU210406-2 45G1,51.57344700,19.58286900,0,165
168,UQDU210406-2 45G1,51.57345900,19.58295400,0,165
169,UQDU210406-2 45G1,51.57347300,19.58303800,0,165
170,UQDU210406-2 45G1,51.57348600,19.58312500,0,165
171,UQDU210406-2 45G1,51.57364700,19.58340900,0,165
172,UQDU210406-2 45G1,51.57351200,19.58329400,0,165
173,UQDU210406-2 45G1,51.57352600,19.58337800,0,165
174,UQDU210406-2 45G1,51.57353600,19.58346200,0,165
175,UQDU210406-2 45G1,51.57355000,19.58355000,0,165
176,UQDU210406-2 45G1,51.57356600,19.58363100,0,165
177,UQDU210406-2 45G1,51.57357700,19.58372100,0,165
178,UQDU210406-2 45G1,51.57358900,19.58380300,0,165
179,UQDU210406-2 45G1,51.57360500,19.58388700,0,165
180,UQDU210406-2 45G1,51.57361700,19.58397400,0,165
181,UQDU210406-2 45G1,51.57362900,19.58405900,0,165
182,UQDU210406-2 45G1,51.57364300,19.58414300,0,165
183,UQDU210406-2 45G1,51.57365600,19.58422700,0,165
184,UQDU210406-2 45G1,51.57366800,19.58431400,0,165
185,UQDU210406-2 45G1,51.57368000,19.58439900,0,165
186,UQDU210406-2 45G1,51.57369600,19.58448900,0,165
187,UQDU210406-2 45G1,51.57370800,19.58457000,0,165
188,UQDU210406-2 45G1,51.57372000,19.58465200,0,165
189,UQDU210406-2 45G1,51.57373300,19.58473900,0,165
190,UQDU210406-2 45G1,51.57374700,19.58497100,0,165
191,UQDU210406-2 45G1,51.57375900,19.58491100,0,165
192,UQDU210406-2 45G1,51.573866000,19.58508500,6,75
116,IWHU688214-9 45G1,51.57366300,19.58371100,6,75
117,IWHU688214-9 45G1,51.57364700,19.58340900,0,165
118,IWHU688214-9 45G1,51.57348600,19.58312500,0,165
119,IWHU688214-9 45G1,51.57347300,19.58303800,0,165
120,IWHU688214-9 45G1,51.57345900,19.58295400,0,165
121,IWHU688214-9 45G1,51.57344700,19.58286900,0,165
122,IWHU688214-9 45G1,51.57343300,19.58278200,0,165
123,IWHU688214-9 45G1,51.57342100,19.58270100,0,165
124,IWHU688214-9 45G1,51.57340900,19.58261300,0,165
125,IWHU688214-9 45G1,51.57339300,19.58252900,0,165
126,IWHU688214-9 45G1,51.57338100,19.58244500,0,165
127,IWHU688214-9 45G1,51.57336600,19.58235800,0,165
128,IWHU688214-9 45G1,51.57338000,19.58227600,0,210
129,IWHU688214-9 45G1,51.57339100,19.58219000,0,210
130,IWHU688214-9 45G1,51.57340200,19.58210600,0,165
131,IWHU688214-9 45G1,51.57339000,19.58201800,0,165
132,IWHU688214-9 45G1,51.57337800,19.58193700,0,165
133,IWHU688214-9 45G1,51.57336400,19.58185000,0,165
134,IWHU688214-9 45G1,51.57335100,19.58176200,0,165
135,IWHU688214-9 45G1,51.57333900,19.58169000,0,165
136,IWHU688214-9 45G1,51.57332100,19.58160000,0,165
137,IWHU688214-9 45G1,51.57330800,19.58151200,0,165
138,IWHU688214-9 45G1,51.57329400,19.58143000,0,165
139,IWHU688214-9 45G1,51.57328400,19.58134300,0,165
140,IWHU688214-9 45G1,51.57327100,19.58126200,0,165
141,IWHU688214-9 45G1,51.57325600,19.58117200,0,165
142,IWHU688214-9 45G1,51.57324500,19.58108700,0,165
143,IWHU688214-9 45G1,51.57323300,19.58100000,0,165
144,IWHU688214-9 45G1,51.57321900,19.58091600,0,165
145,IWHU688214-9 45G1,51.57320700,19.58083400,0,165
146,IWHU688214-9 45G1,51.57319400,19.58074400,0,165
147,IWHU688214-9 45G1,51.57324900,19.58072500,0,75
148,IWHU688214-9 45G1,51.57329900,19.58070500,0,75
194,PJJU103089-6 45G1,51.57375400,19.58434000,6,75
195,PJJU103089-6 45G1,51.57375900,19.58491100,0,165
196,PJJU103089-6 45G1,51.57374700,19.58497100,0,165
197,PJJU103089-6 45G1,51.57373300,19.58473900,0,165
198,PJJU103089-6 45G1,51.57372000,19.58465200,0,165
199,PJJU103089-6 45G1,51.57370800,19.58457000,0,165
200,PJJU103089-6 45G1,51.57369600,19.58448900,0,165
201,PJJU103089-6 45G1,51.57368000,19.58439900,0,165
202,PJJU103089-6 45G1,51.57366800,19.58431400,0,165
203,PJJU103089-6 45G1,51.57365600,19.58422700,0,165
204,PJJU103089-6 45G1,51.57364300,19.58414300,0,165
205,PJJU103089-6 45G1,51.57362900,19.58405900,0,165
206,PJJU103089-6 45G1,51.57361700,19.58397400,0,165
207,PJJU103089-6 45G1,51.57360500,19.58388700,0,165
208,PJJU103089-6 45G1,51.57358900,19.58380300,0,165
209,PJJU103089-6 45G1,51.57357700,19.58372100,0,165
210,PJJU103089-6 45G1,51.57356600,19.58363100,0,165
211,PJJU103089-6 45G1,51.57355000,19.58355000,0,165
212,PJJU103089-6 45G1,51.57353600,19.58346200,0,165
213,PJJU103089-6 45G1,51.57352600,19.58337800,0,165
214,PJJU103089-6 45G1,51.57351200,19.58329400,0,165
215,PJJU103089-6 45G1,51.57364700,19.58340900,0,165
216,PJJU103089-6 45G1,51.57348600,19.58312500,0,165
217,PJJU103089-6 45G1,51.57347300,19.58303800,0,165
218,PJJU103089-6 45G1,51.57345900,19.58295400,0,165
219,PJJU103089-6 45G1,51.57344700,19.58286900,0,165
220,PJJU103089-6 45G1,51.57343300,19.58278200,0,165
221,PJJU103089-6 45G1,51.57342100,19.58270100,0,165
222,PJJU103089-6 45G1,51.57340900,19.58261300,0,165
223,PJJU103089-6 45G1,51.57339300,19.58252900,0,165
224,PJJU103089-6 45G1,51.57338100,19.58244500,0,165
225,PJJU103089-6 45G1,51.57336600,19.58235800,0,165
226,PJJU103089-6 45G1,51.57338000,19.58227600,0,210
227,PJJU103089-6 45G1,51.57339100,19.58219000,0,210
228,PJJU103089-6 45G1,51.57340200,19.58210600,0,165
229,PJJU103089-6 45G1,51.57339000,19.58201800,0,165
230,PJJU103089-6 45G1,51.57337800,19.58193700,0,165
231,PJJU103089-6 45G1,51.57336400,19.58185000,0,165
232,PJJU103089-6 45G1,51.57335100,19.58176200,0,165
233,PJJU103089-6 45G1,51.57333900,19.58169000,0,165
234,PJJU103089-6 45G1,51.57332100,19.58160000,0,165
235,PJJU103089-6 45G1,51.57330800,19.58151200,0,165
236,PJJU103089-6 45G1,51.57329400,19.58143000,0,165
237,PJJU103089-6 45G1,51.57328400,19.58134300,0,165
238,PJJU103089-6 45G1,51.57327100,19.58126200,0,165
239,PJJU103089-6 45G1,51.57325600,19.58117200,0,165
240,PJJU103089-6 45G1,51.57324500,19.58108700,0,165
241,PJJU103089-6 45G1,51.57323300,19.58100000,0,165
242,PJJU103089-6 45G1,51.57321900,19.58091600,0,165
243,PJJU103089-6 45G1,51.57320700,19.58083400,0,165
244,PJJU103089-6 45G1,51.57319400,19.58074400,0,165
245,PJJU103089-6 45G1,51.57324900,19.58072500,0,75
246,PJJU103089-6 45G1,51.57329900,19.58070500,0,75
150,QLOU663030-1 45G1,51.57342700,19.58155700,0,75
151,QLOU663030-1 45G1,51.57337600,19.58157900,0,75
152,QLOU663030-1 45G1,51.57332100,19.58160000,0,165
153,QLOU663030-1 45G1,51.57333900,19.58169000,0,165
154,QLOU663030-1 45G1,51.57335100,19.58176200,0,165
155,QLOU663030-1 45G1,51.57336400,19.58185000,0,165
156,QLOU663030-1 45G1,51.57337800,19.58193700,0,165
157,QLOU663030-1 45G1,51.57339000,19.58201800,0,165
158,QLOU663030-1 45G1,51.57340200,19.58210600,0,165
159,QLOU663030-1 45G1,51.57339100,19.58219000,0,210
160,QLOU663030-1 45G1,51.57338000,19.58227600,0,210
161,QLOU663030-1 45G1,51.57336600,19.58235800,0,165
162,QLOU663030-1 45G1,51.57338100,19.58244500,0,165
163,QLOU663030-1 45G1,51.57339300,19.58252900,0,165
164,QLOU663030-1 45G1,51.57340900,19.58261300,0,165
165,QLOU663030-1 45G1,51.57342100,19.58270100,0,165
166,QLOU663030-1 45G1,51.57343300,19.58278200,0,165
167,QLOU663030-1 45G1,51.57344700,19.58286900,0,165
168,QLOU663030-1 45G1,51.57345900,19.58295400,0,165
169,QLOU663030-1 45G1,51.57347300,19.58303800,0,165
170,QLOU663030-1 45G1,51.57348600,19.58312500,0,165
171,QLOU663030-1 45G1,51.57364700,19.58340900,0,165
172,QLOU663030-1 45G1,51.57352000,19.58277800,6,75
248,VICU679757-3 45G1,51.57342700,19.58155700,0,75
249,VICU679757-3 45G2,51.57337600,19.58157900,0,75
250,VICU679757-3 45G3,51.57332100,19.58160000,0,165
251,VICU679757-3 45G4,51.57333900,19.58169000,0,165
252,VICU679757-3 45G5,51.57335100,19.58176200,0,165
253,VICU679757-3 45G6,51.57336400,19.58185000,0,165
254,VICU679757-3 45G7,51.57337800,19.58193700,0,165
255,VICU679757-3 45G8,51.57339000,19.58201800,0,165
256,VICU679757-3 45G9,51.57340200,19.58210600,0,165
257,VICU679757-3 45G10,51.57339100,19.58219000,0,210
258,VICU679757-3 45G11,51.57338000,19.58227600,0,210
259,VICU679757-3 45G12,51.57336600,19.58235800,0,165
260,VICU679757-3 45G13,51.57338100,19.58244500,0,165
261,VICU679757-3 45G14,51.57339300,19.58252900,0,165
262,VICU679757-3 45G15,51.57340900,19.58261300,0,165
263,VICU679757-3 45G16,51.57342100,19.58270100,0,165
264,VICU679757-3 45G17,51.573433,19.58278200,0,165
265,VICU679757-3 45G18,51.57344700,19.58286900,0,165
266,VICU679757-3 45G19,51.57345900,19.58295400,0,165
267,VICU679757-3 45G20,51.57347300,19.58303800,0,165
268,VICU679757-3 45G21,51.57348600,19.58312500,0,165
269,VICU679757-3 45G22,51.57364700,19.58340900,0,165
270,VICU679757-3 45G23,51.57351200,19.58329400,0,165
271,VICU679757-3 45G24,51.57352600,19.58337800,0,165
272,VICU679757-3 45G25,51.57353600,19.58346200,0,165
273,VICU679757-3 45G26,51.57355000,19.58355000,0,165
274,VICU679757-3 45G27,51.57356600,19.58363100,0,165
275,VICU679757-3 45G28,51.57357700,19.58372100,0,165
276,VICU679757-3 45G29,51.57358900,19.58380300,0,165
277,VICU679757-3 45G30,51.57360500,19.58388700,0,165
278,VICU679757-3 45G31,51.57361700,19.58397400,0,165
279,VICU679757-3 45G32,51.57362900,19.58405900,0,165
280,VICU679757-3 45G33,51.57364300,19.58414300,0,165
281,VICU679757-3 45G34,51.57365600,19.58422700,0,165
282,VICU679757-3 45G35,51.57366800,19.58431400,0,165
283,VICU679757-3 45G36,51.57368000,19.58439900,0,165
284,VICU679757-3 45G37,51.57369600,19.58448900,0,165
285,VICU679757-3 45G38,51.57370800,19.58457000,0,165
286,VICU679757-3 45G39,51.57372000,19.58465200,0,165
287,VICU679757-3 45G40,51.57373300,19.58473900,0,165
288,VICU679757-3 45G41,51.57374700,19.58497100,0,165
289,VICU679757-3 45G42,51.57375900,19.58491100,0,165
290,VICU679757-3 45G43,51.57389500,19.58527100,6,75
